date,location_id,crop_name,price,quantity,temperature,humidity,rainfall,wind_speed,sunshine_hours,season,demand_factor
2022-03-27,LOC005,corn,21.72,321,28.45,30.31,12.11,5.6,8.98,0.25,1.0035689209680687
2022-03-27,LOC004,soybean,50.51,1012,41.51,69.88,7.17,13.12,11.2,0.25,0.8340329355482297
2022-03-28,LOC002,soybean,63.22,303,28.76,45.03,0.05,24.83,8.85,0.25,0.9601393163607819
2022-03-29,LOC001,tomato,45.24,1044,25.12,48.78,4.21,9.52,7.47,0.25,0.8174112443933743
2022-03-29,LOC004,potato,15.45,343,31.17,51.33,8.15,7.65,11.4,0.25,1.110583687862869
2022-03-29,LOC003,potato,13.23,744,35.15,50.43,7.25,24.15,11.58,0.25,0.8472107226860317
2022-03-29,LOC004,wheat,29.29,905,30.93,66.39,13.71,6.72,10.63,0.25,1.2293000515895682
2022-03-31,LOC003,cotton,88.37,737,32.3,53.55,2.59,9.03,8.94,0.25,0.8617439187816418
2022-03-31,LOC005,corn,32.06,563,31.83,30.24,0.03,17.49,11.49,0.25,1.1903258129552563
2022-04-01,LOC002,rice,46.78,396,26.51,61.84,0.94,14.78,11.97,0.3333333333333333,0.9857429254129442
2022-04-01,LOC002,soybean,48.42,546,26.85,66.44,11.56,19.12,8.56,0.3333333333333333,0.8359930711060988
2022-04-02,LOC003,wheat,19.3,339,29.83,50.97,9.75,20.58,8.16,0.3333333333333333,0.825163152307967
2022-04-02,LOC002,soybean,69.97,638,35.43,40.6,13.26,5.83,7.39,0.3333333333333333,1.1767154511149696
2022-04-02,LOC003,onion,36.81,167,34.6,48.81,6.04,9.43,11.55,0.3333333333333333,1.1693403103418722
2022-04-02,LOC004,cotton,77.53,1023,35.37,48.66,7.13,22.05,8.21,0.3333333333333333,0.8435977608087551
2022-04-03,LOC005,soybean,48.03,846,28.76,34.43,8.81,23.2,12.0,0.3333333333333333,0.8212953850813907
2022-04-04,LOC003,rice,52.71,885,25.97,50.31,1.08,7.84,8.58,0.3333333333333333,1.2799856641417278
2022-04-05,LOC003,soybean,83.74,877,29.58,57.47,3.9,20.76,7.25,0.3333333333333333,1.2157809131797586
2022-04-05,LOC002,cotton,89.44,734,35.97,69.13,7.27,8.83,7.77,0.3333333333333333,0.9107793400890754
2022-04-05,LOC004,corn,24.14,352,30.5,46.33,0.37,13.71,11.18,0.3333333333333333,0.9259756857772676
2022-04-05,LOC005,rice,34.46,689,36.01,36.53,5.44,5.98,9.51,0.3333333333333333,0.8620178798415001
2022-04-06,LOC005,corn,18.39,593,28.08,39.85,6.31,15.85,11.74,0.3333333333333333,0.8736562860340553
2022-04-06,LOC002,corn,23.29,1042,26.94,54.34,8.04,24.68,8.81,0.3333333333333333,1.1061456435257857
2022-04-06,LOC002,potato,19.72,802,32.88,40.67,3.36,22.61,9.15,0.3333333333333333,1.154104083423953
2022-04-07,LOC004,tomato,38.3,653,41.69,40.45,11.9,19.46,8.19,0.3333333333333333,0.8274854192973572
2022-04-07,LOC001,corn,17.92,755,29.01,62.11,10.54,16.13,8.1,0.3333333333333333,0.877220933848271
2022-04-08,LOC001,tomato,71.4,282,25.89,61.07,3.73,7.29,7.87,0.3333333333333333,1.2156392954858428
2022-04-08,LOC001,rice,51.34,901,40.93,41.52,7.09,10.64,11.81,0.3333333333333333,1.261852899144943
2022-04-09,LOC004,rice,46.92,151,41.82,61.18,7.15,24.03,8.16,0.3333333333333333,1.0827731499702178
2022-04-09,LOC004,cotton,101.62,764,27.51,49.08,10.04,13.78,8.15,0.3333333333333333,1.125351601923328
2022-04-09,LOC004,tomato,58.0,414,36.54,39.98,9.98,19.32,10.09,0.3333333333333333,1.1780113046474083
2022-04-09,LOC001,rice,32.53,656,34.5,43.74,11.92,7.19,11.93,0.3333333333333333,0.8851242101327591
2022-04-10,LOC001,tomato,42.84,752,34.14,34.81,7.28,9.52,10.16,0.3333333333333333,0.8583975582649253
2022-04-10,LOC004,wheat,28.57,818,31.59,31.16,8.05,23.36,7.79,0.3333333333333333,1.0240096716583913
2022-04-11,LOC003,rice,33.53,948,27.68,56.67,13.53,7.59,7.29,0.3333333333333333,0.8502302712519817
2022-04-11,LOC004,rice,58.91,208,27.03,38.82,2.45,23.18,8.15,0.3333333333333333,1.2765140470241247
2022-04-11,LOC004,potato,21.6,867,37.97,64.46,11.37,16.65,7.88,0.3333333333333333,1.234266514480132
2022-04-12,LOC004,wheat,21.25,766,32.63,52.05,11.88,9.21,7.92,0.3333333333333333,0.8999277302568431
2022-04-12,LOC004,rice,29.33,727,33.86,55.92,10.82,21.63,8.41,0.3333333333333333,0.8826184567879065
2022-04-12,LOC001,onion,44.75,192,34.16,44.08,3.26,21.67,7.77,0.3333333333333333,1.2873175337825356
2022-04-13,LOC004,soybean,56.58,742,35.18,67.89,11.72,18.03,10.3,0.3333333333333333,0.9825750602001921
2022-04-14,LOC003,cotton,98.73,950,36.77,58.15,14.06,17.11,9.98,0.3333333333333333,1.060865301996716
2022-04-14,LOC004,tomato,44.49,916,35.4,51.55,11.56,13.89,10.08,0.3333333333333333,0.855596229701139
2022-04-14,LOC004,wheat,40.81,483,28.18,51.01,0.14,9.84,10.74,0.3333333333333333,1.2462206021382953
2022-04-14,LOC004,onion,41.66,234,37.89,40.82,3.05,5.11,8.7,0.3333333333333333,1.0986557006520106
2022-04-15,LOC002,corn,19.39,324,25.14,46.24,13.33,16.87,7.11,0.3333333333333333,0.8735211332584631
2022-04-15,LOC004,cotton,123.55,229,38.68,40.26,1.05,15.77,10.74,0.3333333333333333,1.1301537700020736
2022-04-16,LOC003,rice,36.6,810,38.31,41.18,5.25,14.03,9.44,0.3333333333333333,1.0051760605122384
2022-04-16,LOC003,rice,35.33,891,28.32,44.68,5.57,8.19,8.3,0.3333333333333333,1.0423202619307474
2022-04-16,LOC005,cotton,80.4,827,27.53,45.76,5.84,13.78,8.05,0.3333333333333333,1.0187445211979442
2022-04-16,LOC001,onion,33.31,686,37.67,34.17,10.44,5.42,7.08,0.3333333333333333,0.932411082960493
2022-04-17,LOC001,wheat,33.7,641,36.8,63.72,4.63,20.32,8.37,0.3333333333333333,0.982295979700579
2022-04-17,LOC002,tomato,52.58,307,31.24,56.16,0.33,13.19,10.27,0.3333333333333333,0.940396607479077
2022-04-18,LOC001,onion,45.65,719,35.44,51.74,11.2,22.85,8.04,0.3333333333333333,1.2874829868252538
2022-04-18,LOC001,corn,25.77,590,29.53,49.93,5.72,9.72,7.3,0.3333333333333333,1.2124562764804447
2022-04-18,LOC003,cotton,89.24,877,32.24,33.59,13.38,11.91,8.63,0.3333333333333333,1.1889138768497207
2022-04-19,LOC001,corn,18.96,877,36.91,49.96,13.15,7.99,10.52,0.3333333333333333,0.8524959163747567
2022-04-19,LOC005,cotton,75.05,685,28.04,40.85,5.38,19.95,8.21,0.3333333333333333,0.8392416679189545
2022-04-20,LOC001,soybean,71.06,211,40.17,58.43,10.5,6.86,8.06,0.3333333333333333,1.2386614533702764
2022-04-20,LOC003,rice,47.74,871,39.15,66.32,10.68,11.22,10.2,0.3333333333333333,1.213922066056386
2022-04-21,LOC001,tomato,47.2,117,34.27,31.37,6.49,11.41,11.21,0.3333333333333333,1.0285311408112308
2022-04-22,LOC004,onion,40.37,358,31.22,50.31,5.24,12.46,10.63,0.3333333333333333,1.1997895407854031
2022-04-23,LOC002,tomato,51.03,590,28.01,60.09,13.81,5.5,9.14,0.3333333333333333,1.187754698912981
2022-04-23,LOC003,soybean,72.2,800,35.15,51.2,14.83,8.86,8.19,0.3333333333333333,1.2730274655208647
2022-04-24,LOC001,cotton,80.49,560,40.17,60.06,5.9,8.01,10.38,0.3333333333333333,0.8384665274389727
2022-04-24,LOC004,tomato,45.15,419,31.99,44.9,6.3,12.98,9.78,0.3333333333333333,1.077407653103622
2022-04-24,LOC003,tomato,57.97,320,41.7,69.99,5.9,23.92,10.15,0.3333333333333333,1.0611464190965432
2022-04-24,LOC004,soybean,61.84,620,29.49,60.65,12.29,7.18,11.38,0.3333333333333333,1.1353708962091904
2022-04-25,LOC003,potato,18.82,759,33.01,49.39,2.76,12.32,7.29,0.3333333333333333,0.9616570149807281
2022-04-26,LOC005,soybean,67.22,642,27.53,64.36,10.27,13.35,8.71,0.3333333333333333,1.2550000834045343
2022-04-26,LOC001,tomato,47.88,470,30.94,38.31,11.84,13.5,7.88,0.3333333333333333,1.0633099885735247
2022-04-26,LOC002,onion,34.99,372,40.96,60.42,13.09,7.09,9.08,0.3333333333333333,1.1263291001853593
2022-04-27,LOC001,wheat,39.68,769,36.04,45.78,1.47,17.27,7.88,0.3333333333333333,1.28000480974612
2022-04-27,LOC005,cotton,64.21,635,26.59,38.76,5.86,15.34,10.38,0.3333333333333333,0.8023173405008281
2022-04-28,LOC004,soybean,61.15,693,38.05,40.33,8.01,11.59,9.33,0.3333333333333333,0.9402400502475525
2022-04-28,LOC002,potato,17.07,919,33.39,38.78,12.8,23.3,7.51,0.3333333333333333,1.0764186533308169
2022-04-28,LOC004,rice,42.24,265,38.5,32.25,7.51,21.55,9.0,0.3333333333333333,0.990120080825827
2022-04-29,LOC002,soybean,70.5,135,36.46,67.73,3.64,8.08,10.65,0.3333333333333333,0.946364583267713
2022-04-29,LOC003,soybean,58.38,797,33.37,30.18,11.63,21.77,7.42,0.3333333333333333,0.9768151994592895
2022-04-29,LOC003,potato,20.85,851,26.19,54.04,13.95,15.4,8.76,0.3333333333333333,1.2741290018802687
2022-04-30,LOC003,rice,32.03,601,39.71,54.59,13.88,17.27,9.31,0.3333333333333333,0.8466400242927855
2022-04-30,LOC005,potato,25.55,356,36.33,35.54,1.69,8.3,8.72,0.3333333333333333,1.2663895058548933
2022-04-30,LOC005,corn,19.54,362,38.78,55.83,6.85,13.04,9.33,0.3333333333333333,0.8526292017444803
2022-05-01,LOC003,onion,39.24,660,33.29,56.91,4.12,24.44,7.02,0.4166666666666667,1.089914550750688
2022-05-01,LOC004,wheat,22.93,707,37.37,50.95,12.62,7.4,8.92,0.4166666666666667,0.8249056456027777
2022-05-01,LOC005,corn,21.62,515,33.7,60.44,14.97,18.12,7.26,0.4166666666666667,1.0138950931995425
2022-05-02,LOC002,onion,39.68,935,25.46,60.4,7.51,9.41,9.68,0.4166666666666667,1.1786630818687025
2022-05-02,LOC002,corn,29.94,756,36.0,69.28,2.57,20.54,11.47,0.4166666666666667,1.1917687282072769
2022-05-02,LOC002,wheat,37.92,470,40.34,55.51,5.78,14.95,8.2,0.4166666666666667,1.247375697057573
2022-05-02,LOC004,soybean,76.91,310,41.98,64.36,3.24,16.02,11.47,0.4166666666666667,0.9700682997726433
2022-05-02,LOC002,soybean,65.79,629,41.23,65.45,7.11,19.52,7.6,0.4166666666666667,1.0969792932837765
2022-05-02,LOC002,rice,36.75,757,31.73,59.69,2.15,9.39,11.09,0.4166666666666667,0.8346305449585554
2022-05-03,LOC001,onion,37.06,950,41.54,65.25,8.74,13.81,9.44,0.4166666666666667,1.14294018960436
2022-05-03,LOC003,soybean,59.96,779,32.22,66.74,1.91,11.56,7.53,0.4166666666666667,0.818947355361423
2022-05-03,LOC003,corn,19.21,473,36.9,46.52,7.83,16.19,8.42,0.4166666666666667,0.8752972975021103
2022-05-04,LOC005,soybean,80.0,351,37.55,64.74,3.2,6.86,9.26,0.4166666666666667,1.0542969855642663
2022-05-04,LOC003,potato,18.34,120,29.54,64.98,11.74,20.12,10.25,0.4166666666666667,1.229393557572902
2022-05-04,LOC002,wheat,21.51,700,33.06,55.32,7.66,18.05,10.71,0.4166666666666667,0.8017528970768428
2022-05-04,LOC001,onion,41.37,171,37.13,39.36,0.84,10.26,11.14,0.4166666666666667,0.9250370732155136
2022-05-04,LOC002,cotton,101.84,256,41.08,54.57,7.57,10.6,9.16,0.4166666666666667,1.2225852508723707
2022-05-04,LOC002,corn,24.63,963,40.59,67.75,13.87,5.79,11.36,0.4166666666666667,1.0340635550820712
2022-05-04,LOC001,potato,20.49,907,35.34,60.18,10.08,13.65,11.28,0.4166666666666667,1.158750226804501
2022-05-05,LOC001,onion,42.2,851,27.17,50.97,1.89,18.07,11.47,0.4166666666666667,1.1592679396777466
2022-05-05,LOC002,soybean,71.44,861,29.07,38.46,0.01,12.4,10.25,0.4166666666666667,1.0808819423883254
2022-05-06,LOC004,corn,24.88,958,26.79,58.13,9.61,22.23,7.36,0.4166666666666667,1.2171021941063047
2022-05-06,LOC003,corn,21.88,222,34.28,65.44,3.93,13.09,10.13,0.4166666666666667,0.9110750511636354
2022-05-06,LOC003,rice,54.38,269,36.25,47.04,1.78,8.7,9.8,0.4166666666666667,1.1675292916740134
2022-05-08,LOC004,potato,13.91,280,33.57,68.4,8.03,8.73,11.87,0.4166666666666667,0.8829509467229543
2022-05-08,LOC002,rice,40.81,207,31.04,59.35,0.69,22.07,7.07,0.4166666666666667,0.9199484018038653
2022-05-08,LOC005,rice,47.56,945,26.43,38.43,14.32,21.7,11.39,0.4166666666666667,1.1976409381845503
2022-05-08,LOC001,tomato,49.92,755,39.85,55.45,3.49,16.4,10.49,0.4166666666666667,0.8373953333179639
2022-05-09,LOC002,tomato,66.3,713,25.38,49.31,14.03,12.75,11.41,0.4166666666666667,1.299627303411568
2022-05-09,LOC003,rice,51.36,797,35.86,49.99,6.48,23.24,11.89,0.4166666666666667,1.2174814756533148
2022-05-09,LOC003,wheat,29.08,562,37.36,54.14,14.34,18.3,10.15,0.4166666666666667,1.0020598646510706
2022-05-10,LOC003,soybean,50.76,253,37.92,49.31,12.5,10.31,12.0,0.4166666666666667,0.8773445282343059
2022-05-10,LOC002,onion,39.78,326,33.29,59.88,8.8,10.82,8.04,0.4166666666666667,1.2900678332662332
2022-05-10,LOC005,tomato,46.85,763,37.02,31.48,13.15,10.01,8.85,0.4166666666666667,0.9545385198829772
2022-05-11,LOC001,cotton,93.31,845,26.13,57.83,2.17,21.68,11.98,0.4166666666666667,0.8910289490077901
2022-05-11,LOC001,wheat,31.27,233,27.28,61.6,0.15,7.77,10.18,0.4166666666666667,0.9852220193883141
2022-05-11,LOC001,wheat,28.09,412,30.12,35.35,4.3,9.02,8.05,0.4166666666666667,0.8746460048788836
2022-05-12,LOC002,corn,19.53,696,27.97,42.41,9.31,19.56,8.01,0.4166666666666667,0.9365692505354359
2022-05-12,LOC005,corn,23.5,1038,41.41,36.01,2.54,21.57,11.02,0.4166666666666667,0.8630518900071078
2022-05-12,LOC003,onion,30.43,265,32.93,31.59,10.78,7.81,7.82,0.4166666666666667,1.0767940801850553
2022-05-12,LOC004,tomato,51.46,678,29.39,57.62,8.41,23.93,10.28,0.4166666666666667,1.0435431395160437
2022-05-13,LOC004,tomato,44.34,843,33.75,47.07,9.53,16.31,8.56,0.4166666666666667,0.983205916423832
2022-05-14,LOC001,potato,20.64,367,38.58,59.25,3.78,8.29,8.59,0.4166666666666667,1.051744647883742
2022-05-14,LOC005,potato,21.37,633,41.54,62.11,4.8,16.0,9.15,0.4166666666666667,1.00093397543926
2022-05-15,LOC002,rice,35.95,867,37.96,38.28,6.25,21.51,8.04,0.4166666666666667,0.8203212070194986
2022-05-15,LOC001,soybean,63.88,862,38.57,47.63,12.6,7.31,7.21,0.4166666666666667,1.057878124234414
2022-05-15,LOC005,soybean,72.36,1050,35.44,64.51,11.45,14.49,11.02,0.4166666666666667,1.0791413328779365
2022-05-16,LOC002,tomato,55.43,472,39.57,60.97,4.58,15.99,11.36,0.4166666666666667,0.8643925027908637
2022-05-16,LOC005,potato,20.53,979,38.06,65.76,4.74,6.18,10.73,0.4166666666666667,1.0883558166643792
2022-05-16,LOC001,cotton,81.21,1065,31.72,57.26,8.01,14.4,9.08,0.4166666666666667,0.9840287685777632
2022-05-16,LOC005,cotton,66.07,166,30.85,45.92,7.45,6.88,11.83,0.4166666666666667,0.8420026452536022
2022-05-16,LOC003,onion,30.47,337,29.53,34.22,9.38,6.79,8.56,0.4166666666666667,0.9902735570160639
2022-05-16,LOC005,soybean,80.24,998,35.53,58.22,6.58,17.4,8.07,0.4166666666666667,1.2925205666542448
2022-05-16,LOC003,tomato,69.8,230,41.93,65.17,2.47,14.31,11.93,0.4166666666666667,1.0860323577204745
2022-05-17,LOC001,rice,54.73,598,36.4,59.81,1.79,9.78,7.66,0.4166666666666667,1.0736496326470768
2022-05-18,LOC005,corn,17.05,546,29.13,39.97,11.71,17.94,8.46,0.4166666666666667,0.8093227224562203
2022-05-19,LOC001,potato,21.66,723,31.57,54.64,4.28,17.43,8.2,0.4166666666666667,1.094728029682772
2022-05-20,LOC002,rice,63.18,186,38.67,62.29,0.53,21.76,11.96,0.4166666666666667,1.286853082851769
2022-05-21,LOC005,rice,46.0,728,25.51,40.03,7.22,16.17,10.05,0.4166666666666667,1.1958957944769164
2022-05-21,LOC004,soybean,59.98,920,37.41,39.02,4.13,9.35,9.2,0.4166666666666667,0.8362479267516554
2022-05-21,LOC005,soybean,65.73,672,32.83,45.46,5.04,16.08,11.82,0.4166666666666667,1.2026162500576676
2022-05-21,LOC002,wheat,28.79,252,31.33,52.43,14.41,16.49,7.76,0.4166666666666667,1.2208163302980664
2022-05-22,LOC003,corn,21.34,134,32.95,67.69,8.57,15.75,11.36,0.4166666666666667,1.1059813947474004
2022-05-22,LOC001,wheat,26.07,1012,26.89,61.73,0.75,12.22,7.89,0.4166666666666667,0.9028499707761977
2022-05-22,LOC005,cotton,92.61,427,38.58,34.44,11.67,8.89,7.31,0.4166666666666667,0.9224362965660671
2022-05-22,LOC003,corn,22.44,128,29.72,52.27,13.1,12.85,8.34,0.4166666666666667,1.138817755347443
2022-05-23,LOC001,wheat,21.83,1002,31.3,33.18,6.6,8.92,11.05,0.4166666666666667,0.8065449587298659
2022-05-23,LOC003,corn,24.34,788,31.0,68.68,14.52,17.87,10.95,0.4166666666666667,1.2828339088524523
2022-05-24,LOC003,onion,29.8,292,31.13,43.69,2.15,23.67,11.95,0.4166666666666667,0.8020451532754396
2022-05-25,LOC004,onion,35.16,959,26.1,31.56,4.94,22.62,11.06,0.4166666666666667,1.0091411904476248
2022-05-25,LOC005,cotton,69.66,777,27.46,35.99,11.03,21.28,8.24,0.4166666666666667,0.920454512570435
2022-05-25,LOC005,onion,44.17,152,26.72,56.51,1.46,6.65,11.97,0.4166666666666667,1.2639382141692486
2022-05-25,LOC003,rice,33.28,916,25.23,60.99,11.15,10.33,8.89,0.4166666666666667,1.0085482606277254
2022-05-26,LOC005,potato,14.69,365,27.91,53.93,9.02,21.81,10.44,0.4166666666666667,0.9071132158580595
2022-05-26,LOC005,onion,33.06,786,39.89,33.16,7.06,23.89,10.86,0.4166666666666667,0.9013994269450893
2022-05-26,LOC004,rice,41.04,589,29.98,30.2,10.87,10.7,10.04,0.4166666666666667,1.0517216392696778
2022-05-26,LOC002,corn,24.16,869,39.65,67.28,9.85,16.9,11.71,0.4166666666666667,1.1240145097285912
2022-05-26,LOC002,potato,18.89,511,37.23,57.82,2.77,22.31,10.99,0.4166666666666667,0.9177205188539456
2022-05-27,LOC004,corn,18.69,998,29.56,33.64,5.46,11.47,11.3,0.4166666666666667,0.9788774916635323
2022-05-27,LOC002,onion,40.61,884,36.54,65.63,11.94,11.92,7.17,0.4166666666666667,1.112519410340796
2022-05-27,LOC002,potato,16.51,412,40.17,56.44,14.35,21.99,8.2,0.4166666666666667,0.8807584544134202
2022-05-27,LOC002,corn,26.87,926,38.47,51.89,10.44,6.85,7.98,0.4166666666666667,1.2853921255792624
2022-05-28,LOC003,onion,40.83,694,27.6,41.29,11.18,20.61,8.95,0.4166666666666667,1.2798855697951006
2022-05-28,LOC001,rice,56.95,529,33.66,63.87,3.85,9.18,9.85,0.4166666666666667,1.2627064654987574
2022-05-28,LOC003,soybean,55.25,167,33.37,49.34,14.12,6.68,8.3,0.4166666666666667,0.8796938450685573
2022-05-29,LOC001,cotton,78.07,945,28.74,40.39,11.37,11.73,9.01,0.4166666666666667,0.9541890177769947
2022-05-29,LOC001,tomato,56.23,204,31.05,68.67,10.8,24.62,10.43,0.4166666666666667,1.1330341501534116
2022-05-29,LOC005,wheat,27.8,557,25.19,40.01,10.99,12.29,11.44,0.4166666666666667,1.003537239807109
2022-05-30,LOC004,onion,30.45,1042,35.64,31.8,11.84,9.5,10.44,0.4166666666666667,0.9342186155861836
2022-05-30,LOC001,rice,47.41,255,33.56,60.42,12.14,12.85,11.6,0.4166666666666667,1.2103754575242416
2022-05-31,LOC005,onion,28.01,303,37.79,38.52,5.38,11.4,9.82,0.4166666666666667,0.8776607385098526
2022-05-31,LOC001,potato,16.36,691,31.0,37.71,10.18,15.05,8.08,0.4166666666666667,0.9843545835162648
2022-05-31,LOC002,wheat,22.39,744,30.0,67.0,10.76,13.49,10.81,0.4166666666666667,0.8436731111752915
2022-05-31,LOC002,wheat,28.35,289,36.46,60.23,9.89,17.25,8.26,0.4166666666666667,1.064880471809555
2022-05-31,LOC004,potato,17.06,145,36.19,59.19,2.63,5.59,10.03,0.4166666666666667,0.8662141295678989
2022-05-31,LOC003,cotton,123.31,886,37.2,38.06,7.82,23.64,7.33,0.4166666666666667,1.2599438255796405
2022-05-31,LOC003,corn,21.77,854,28.91,31.04,4.91,22.7,7.34,0.4166666666666667,0.9361802956132205
2022-05-31,LOC003,onion,38.81,810,27.82,51.0,8.23,10.22,7.24,0.4166666666666667,1.2737860970200408
2022-06-01,LOC005,wheat,34.27,637,31.01,71.7,77.34,8.9,6.47,0.5,1.0367542904370726
2022-06-02,LOC005,potato,14.81,598,25.47,69.86,88.58,15.06,4.72,0.5,0.8724918291139867
2022-06-03,LOC002,wheat,25.66,414,27.91,82.1,26.02,15.53,11.68,0.5,0.923226765430397
2022-06-04,LOC003,wheat,33.81,676,29.27,75.21,47.35,6.61,5.11,0.5,1.2428061614634518
2022-06-04,LOC005,onion,50.84,678,31.46,78.52,47.94,17.36,4.2,0.5,1.2773371139768748
2022-06-04,LOC002,potato,18.91,297,27.9,94.38,81.73,17.55,3.67,0.5,1.0791355678153416
2022-06-04,LOC002,cotton,106.61,277,26.27,66.14,79.01,6.27,4.61,0.5,1.0160496442075146
2022-06-05,LOC003,soybean,66.79,645,28.77,71.26,79.56,14.79,4.7,0.5,1.0946505070250725
2022-06-05,LOC001,potato,12.55,131,27.13,32.79,16.07,7.81,10.66,0.5,0.8597326440398323
2022-06-05,LOC002,onion,39.42,1075,30.14,34.86,16.35,10.02,7.96,0.5,1.2658004227370103
2022-06-05,LOC004,wheat,24.43,436,22.42,67.18,66.18,9.07,5.53,0.5,0.8495296380939309
2022-06-06,LOC001,potato,17.14,1009,30.89,91.36,37.52,21.62,6.62,0.5,1.0186232894304426
2022-06-06,LOC005,tomato,54.79,593,22.84,74.21,54.14,16.97,6.27,0.5,1.117662589599022
2022-06-06,LOC004,rice,38.2,427,22.49,88.73,35.61,21.55,6.67,0.5,0.8494801112366921
2022-06-06,LOC002,rice,43.46,682,27.85,84.48,50.32,22.78,5.18,0.5,1.0633448662555243
2022-06-06,LOC003,wheat,25.36,946,30.4,59.31,10.51,18.63,8.15,0.5,1.0207239451863677
2022-06-06,LOC004,corn,19.66,792,23.89,94.42,85.23,11.61,3.66,0.5,0.8470438803736915
2022-06-07,LOC004,tomato,51.1,1056,22.9,83.47,47.49,18.87,4.41,0.5,0.8954731790099053
2022-06-08,LOC002,potato,21.36,528,25.86,79.22,38.18,23.65,5.79,0.5,1.157858307683058
2022-06-08,LOC002,rice,37.38,656,22.66,87.68,34.74,7.39,3.92,0.5,0.8778771024904566
2022-06-08,LOC005,tomato,48.28,1079,25.36,85.32,23.57,22.05,7.61,0.5,1.1172469705020533
2022-06-08,LOC003,tomato,69.84,961,24.67,79.86,69.68,14.85,4.47,0.5,1.1695269695312156
2022-06-08,LOC003,onion,41.94,626,27.95,74.9,38.12,15.93,6.12,0.5,1.055928024744989
2022-06-09,LOC004,soybean,67.72,778,30.29,67.82,70.21,8.53,5.26,0.5,1.0896218618824656
2022-06-09,LOC005,cotton,91.31,477,26.75,77.86,35.43,18.43,3.0,0.5,0.9683832891985619
2022-06-09,LOC005,rice,38.08,977,29.4,85.71,27.69,15.19,7.2,0.5,1.01706901745955
2022-06-09,LOC003,tomato,49.18,157,25.5,82.69,21.43,12.94,7.18,0.5,1.1231312866472902
2022-06-09,LOC001,onion,33.77,711,28.89,67.58,89.21,20.23,3.1,0.5,0.8631713294047936
2022-06-10,LOC004,corn,21.65,925,29.68,69.96,23.16,22.99,8.29,0.5,1.1335797168455215
2022-06-10,LOC004,tomato,44.21,275,28.5,63.28,76.1,24.12,5.04,0.5,0.9039567020884867
2022-06-10,LOC004,onion,39.07,653,24.71,88.11,28.62,12.56,8.4,0.5,1.2663263863046237
2022-06-10,LOC005,tomato,47.03,840,22.18,35.6,19.32,16.03,11.56,0.5,0.9080498604411216
2022-06-10,LOC003,wheat,24.96,1025,31.93,91.42,60.98,21.91,4.49,0.5,0.8854677390432074
2022-06-11,LOC003,soybean,70.44,607,23.64,74.07,27.85,18.54,7.09,0.5,1.271172605095107
2022-06-11,LOC004,tomato,49.8,442,23.78,80.7,59.82,23.34,4.6,0.5,0.941140346698275
2022-06-13,LOC001,potato,17.53,408,28.14,66.78,41.41,17.84,4.73,0.5,0.9229689372100305
2022-06-13,LOC004,tomato,62.29,1036,27.93,52.59,17.63,6.39,9.75,0.5,1.2285484638251676
2022-06-13,LOC002,soybean,70.06,988,24.19,77.56,59.1,18.29,4.59,0.5,1.0605264303290511
2022-06-13,LOC001,potato,15.23,622,29.15,88.89,38.75,9.39,6.58,0.5,0.8612609397800064
2022-06-13,LOC003,corn,25.27,267,28.46,83.63,64.58,12.31,5.9,0.5,1.135734843806984
2022-06-13,LOC005,wheat,41.87,170,31.21,75.82,58.68,21.11,4.64,0.5,1.2877503382843396
2022-06-16,LOC001,corn,28.54,875,24.39,79.98,45.96,21.74,5.12,0.5,1.1168324827154101
2022-06-16,LOC002,potato,16.44,733,27.86,79.05,87.78,10.56,3.38,0.5,0.846022659665395
2022-06-17,LOC005,potato,14.31,530,26.69,73.98,21.32,5.54,11.04,0.5,0.8870802570058034
